image;label
../data/modeling/other/citroen_picasso_54.jpg;0
../data/modeling/other/citroen_ds3_47.jpg;0
../data/modeling/other/06012.jpg;0
../data/modeling/other/07207.jpg;0
../data/modeling/renault/renault_wind_1.jpg;1
../data/modeling/other/07523.jpg;0
../data/modeling/renault/renault_megane_gt_30.jpg;1
../data/modeling/other/ford_focus_65.jpg;0
../data/modeling/other/07253.jpg;0
../data/modeling/other/05193.jpg;0
../data/modeling/other/07014.jpg;0
../data/modeling/renault/renault_captur_bleu_13.jpg;1
../data/modeling/other/toyota_yaris_47.jpg;0
../data/modeling/renault/renault_wind_noir_86.jpg;1
../data/modeling/other/bmw_serie1_9.jpg;0
../data/modeling/renault/renault_zoe_noir_28.jpg;1
../data/modeling/other/07576.jpg;0
../data/modeling/renault/renault_laguna_73.jpg;1
../data/modeling/other/bmw_serie1_1.jpg;0
../data/modeling/other/05180.jpg;0
../data/modeling/renault/renault_megane_jaune_56.jpg;1
../data/modeling/other/06246.jpg;0
../data/modeling/other/audi_a8_22.jpg;0
../data/modeling/renault/renault_kadjar_1.jpg;1
../data/modeling/renault/renault_wind_bleu_13.jpg;1
../data/modeling/renault/renault_megane_jaune_4.jpg;1
../data/modeling/renault/renault_scenic_jaune_57.jpg;1
../data/modeling/renault/renault_captur_gris_58.jpg;1
../data/modeling/renault/renault_wind_noir_89.jpg;1
../data/modeling/other/07550.jpg;0
../data/modeling/renault/renault_wing_sport_29.jpg;1
../data/modeling/renault/renault_r5_23.jpg;1
../data/modeling/other/06509.jpg;0
../data/modeling/renault/renault_pulse_4.jpg;1
../data/modeling/renault/renault_megane_45.jpg;1
../data/modeling/other/vw_polo_4.jpg;0
../data/modeling/renault/renault_espace_noir_24.jpg;1
../data/modeling/other/07230.jpg;0
../data/modeling/other/07426.jpg;0
../data/modeling/renault/renault_zoe_gris_69.jpg;1
../data/modeling/other/05113.jpg;0
../data/modeling/other/ford_focus_41.jpg;0
../data/modeling/renault/renault_captur_bleu_7.jpg;1
../data/modeling/renault/renault_talisman_noir_18.jpg;1
../data/modeling/renault/renault_megane_bleue_28.jpg;1
../data/modeling/other/07472.jpg;0
../data/modeling/other/vw_golf_60.jpg;0
../data/modeling/other/mercedes_class_e_54.jpg;0
../data/modeling/other/mercedes_class_e_81.jpg;0
../data/modeling/other/06067.jpg;0
../data/modeling/other/07518.jpg;0
../data/modeling/other/06290.jpg;0
../data/modeling/other/audi_a4_37.jpg;0
../data/modeling/other/05972.jpg;0
../data/modeling/other/08008.jpg;0
../data/modeling/renault/renault_twingo1_25.jpg;1
../data/modeling/other/bmw_serie1_63.jpg;0
../data/modeling/renault/renault_laguna_gris_26.jpg;1
../data/modeling/other/07184.jpg;0
../data/modeling/other/mercedes_class_e_74.jpg;0
../data/modeling/other/06529.jpg;0
../data/modeling/other/range_rover_4.jpg;0
../data/modeling/renault/renault_scenic_gris_86.jpg;1
../data/modeling/other/06071.jpg;0
../data/modeling/renault/renault_kangoo_jaune_15.jpg;1
../data/modeling/other/05950.jpg;0
../data/modeling/renault/renault_talisman_gris_6.jpg;1
../data/modeling/renault/renault_koleos_3.jpg;1
../data/modeling/renault/renault_captur_gris_66.jpg;1
../data/modeling/renault/renault_wind_bleu_63.jpg;1
../data/modeling/other/06492.jpg;0
../data/modeling/renault/renault_r5_15.jpg;1
../data/modeling/renault/renault_scenic_jaune_62.jpg;1
../data/modeling/renault/renault_rs01_58.jpg;1
../data/modeling/renault/renault_kangoo_17.jpg;1
../data/modeling/other/05456.jpg;0
../data/modeling/renault/renault_talisman_break_78.jpg;1
../data/modeling/renault/renault_talisman_noir_58.jpg;1
../data/modeling/renault/renault_logan_gris_75.jpg;1
../data/modeling/other/06014.jpg;0
../data/modeling/other/06902.jpg;0
../data/modeling/other/05191.jpg;0
../data/modeling/other/05263.jpg;0
../data/modeling/renault/renault_alaskan_6.jpg;1
../data/modeling/renault/renault_espace_gris_38.jpg;1
../data/modeling/renault/renault_koleos_53.jpg;1
../data/modeling/renault/renault_wind_gris_11.jpg;1
../data/modeling/renault/renault_captur_orange_14.jpg;1
../data/modeling/other/07830.jpg;0
../data/modeling/other/07106.jpg;0
../data/modeling/renault/renault_megane_bleue_71.jpg;1
../data/modeling/renault/renault_twingo3_6.jpg;1
../data/modeling/renault/renault_logan_gris_28.jpg;1
../data/modeling/renault/renault_fluence_noir_64.jpg;1
../data/modeling/other/bmw_serie3_78.jpg;0
../data/modeling/other/ford_fiesta_28.jpg;0
../data/modeling/other/05628.jpg;0
../data/modeling/renault/renault_espace_35.jpg;1
../data/modeling/renault/renault_twingo_rs_18.jpg;1
../data/modeling/renault/renault_captur_jaune_24.jpg;1
../data/modeling/renault/renault_espace_gris_4.jpg;1
../data/modeling/other/05087.jpg;0
../data/modeling/other/bmw_serie3_48.jpg;0
../data/modeling/other/citroen_picasso_18.jpg;0
../data/modeling/renault/renault_twingo_gt_33.jpg;1
../data/modeling/renault/renault_clio_blanche_18.jpg;1
../data/modeling/other/07581.jpg;0
../data/modeling/other/06899.jpg;0
../data/modeling/renault/renault_talisman_57.jpg;1
../data/modeling/renault/renault_clio_v6_37.jpg;1
../data/modeling/renault/renault_clio_gt_30.jpg;1
../data/modeling/other/06265.jpg;0
../data/modeling/other/05383.jpg;0
../data/modeling/renault/renault_kadjar_noir_39.jpg;1
../data/modeling/other/06237.jpg;0
../data/modeling/other/07972.jpg;0
../data/modeling/other/08065.jpg;0
../data/modeling/other/citroen_picasso_73.jpg;0
../data/modeling/other/05831.jpg;0
../data/modeling/other/06761.jpg;0
../data/modeling/other/07235.jpg;0
../data/modeling/renault/renault_scenic_gris_57.jpg;1
../data/modeling/renault/renault_megane_noir_34.jpg;1
../data/modeling/renault/renault_twingo2_56.jpg;1
../data/modeling/renault/renault_kangoo_blanc_75.jpg;1
../data/modeling/other/06210.jpg;0
../data/modeling/other/07862.jpg;0
../data/modeling/renault/renault_twingo1_27.jpg;1
../data/modeling/renault/renault_clio_v6_36.jpg;1
../data/modeling/other/bmw_serie1_48.jpg;0
../data/modeling/renault/renault_koleos_5.jpg;1
../data/modeling/renault/renault_talisman_77.jpg;1
../data/modeling/renault/renault_clio_v6_58.jpg;1
../data/modeling/other/07298.jpg;0
../data/modeling/other/citroen_ds3_14.jpg;0
../data/modeling/other/06578.jpg;0
../data/modeling/other/07017.jpg;0
../data/modeling/other/05266.jpg;0
../data/modeling/renault/renault_talisman_break_34.jpg;1
../data/modeling/other/bmw_serie3_13.jpg;0
../data/modeling/other/06438.jpg;0
../data/modeling/other/07164.jpg;0
../data/modeling/other/citroen_ds3_27.jpg;0
../data/modeling/renault/renault_koleos_blanc_66.jpg;1
../data/modeling/renault/renault_zoe_gris_32.jpg;1
../data/modeling/other/05347.jpg;0
../data/modeling/other/mercedes_class_e_34.jpg;0
../data/modeling/renault/renault_clio_rouge_74.jpg;1
../data/modeling/other/05233.jpg;0
../data/modeling/renault/renault_kadjar_bleu_21.jpg;1
../data/modeling/renault/renault_talisman_30.jpg;1
../data/modeling/other/05505.jpg;0
../data/modeling/renault/renault_alaskan_41.jpg;1
../data/modeling/other/08071.jpg;0
../data/modeling/other/02917.jpg;0
../data/modeling/renault/renault_twingo_61.jpg;1
../data/modeling/other/05282.jpg;0
../data/modeling/renault/renault_wind_rouge_26.jpg;1
../data/modeling/renault/renault_talisman_break_1.jpg;1
../data/modeling/other/mercedes_class_e_41.jpg;0
../data/modeling/other/07718.jpg;0
../data/modeling/renault/renault_megane_rs_69.jpg;1
../data/modeling/other/07458.jpg;0
../data/modeling/other/07534.jpg;0
../data/modeling/other/citroen_picasso_12.jpg;0
../data/modeling/renault/renault_kadjar_bleu_26.jpg;1
../data/modeling/renault/renault_scenic_9.jpg;1
../data/modeling/renault/renault_laguna_noir_47.jpg;1
../data/modeling/renault/renault_espace_10.jpg;1
../data/modeling/renault/renault_clio_rouge_53.jpg;1
../data/modeling/other/07334.jpg;0
../data/modeling/renault/renault_captur_8.jpg;1
../data/modeling/renault/renault_twingo_gt_46.jpg;1
../data/modeling/other/06766.jpg;0
../data/modeling/other/mercredes_formula1_car_30.jpg;0
../data/modeling/other/07790.jpg;0
../data/modeling/renault/renault_wing_sport_72.jpg;1
../data/modeling/renault/renault_megane_trophy_6.jpg;1
../data/modeling/other/05482.jpg;0
../data/modeling/renault/renault_clio_rs_34.jpg;1
../data/modeling/renault/renault_zoe_gris_26.jpg;1
../data/modeling/renault/renault_captur_rouge_21.jpg;1
../data/modeling/other/07394.jpg;0
../data/modeling/other/07006.jpg;0
../data/modeling/other/00019.jpg;0
../data/modeling/renault/renault_clio_rouge_39.jpg;1
../data/modeling/other/06375.jpg;0
../data/modeling/other/citroen_c3_70.jpg;0
../data/modeling/renault/renault_f1_71.jpg;1
../data/modeling/renault/renault_captur_orange_62.jpg;1
../data/modeling/other/05792.jpg;0
../data/modeling/other/05151.jpg;0
../data/modeling/renault/renault_zoe_gris_70.jpg;1
../data/modeling/other/08075.jpg;0
../data/modeling/other/05779.jpg;0
../data/modeling/other/02588.jpg;0
../data/modeling/renault/renault_alaskan_17.jpg;1
../data/modeling/renault/renault_clio_blanche_34.jpg;1
../data/modeling/other/00473.jpg;0
../data/modeling/renault/renault_kadjar_77.jpg;1
../data/modeling/other/audi_a3_14.jpg;0
../data/modeling/renault/renault_rs16_27.jpg;1
../data/modeling/other/00402.jpg;0
../data/modeling/renault/renault_captur_32.jpg;1
../data/modeling/renault/renault_logan_gris_77.jpg;1
../data/modeling/other/00414.jpg;0
../data/modeling/other/07377.jpg;0
../data/modeling/other/peugeot_108_41.jpg;0
../data/modeling/renault/renault_logan_gris_40.jpg;1
../data/modeling/renault/renault_zoe_gris_33.jpg;1
../data/modeling/other/peugeot_5008_39.jpg;0
../data/modeling/renault/renault_laguna_27.jpg;1
../data/modeling/renault/renault_wind_76.jpg;1
../data/modeling/renault/renault_talisman_blanc_71.jpg;1
../data/modeling/renault/renault_twingo_gt_31.jpg;1
../data/modeling/other/citroen_picasso_31.jpg;0
../data/modeling/other/06483.jpg;0
../data/modeling/other/06677.jpg;0
../data/modeling/other/05896.jpg;0
../data/modeling/renault/renault_espace_gris_29.jpg;1
../data/modeling/renault/renault_talisman_noir_45.jpg;1
../data/modeling/renault/renault_clio_v6_7.jpg;1
../data/modeling/other/audi_a4_9.jpg;0
../data/modeling/other/07966.jpg;0
../data/modeling/renault/renault_talisman_blanc_29.jpg;1
../data/modeling/other/05301.jpg;0
../data/modeling/other/07910.jpg;0
../data/modeling/other/00491.jpg;0
../data/modeling/other/07025.jpg;0
../data/modeling/renault/renault_kadjar_bleu_55.jpg;1
../data/modeling/other/07330.jpg;0
../data/modeling/other/07819.jpg;0
../data/modeling/renault/renault_koleos_blanc_14.jpg;1
../data/modeling/renault/renault_wind_bleu_20.jpg;1
../data/modeling/other/vw_golf_33.jpg;0
../data/modeling/renault/renault_captur_rouge_31.jpg;1
../data/modeling/other/06251.jpg;0
../data/modeling/renault/renault_laguna_gris_21.jpg;1
../data/modeling/renault/renault_clio_noire_53.jpg;1
../data/modeling/other/citroen_picasso_89.jpg;0
../data/modeling/renault/renault_koleos_32.jpg;1
../data/modeling/renault/renault_kangoo_blanc_29.jpg;1
../data/modeling/renault/renault_alaskan_29.jpg;1
../data/modeling/renault/renault_kangoo_jaune_54.jpg;1
../data/modeling/renault/renault_megane_28.jpg;1
../data/modeling/other/06650.jpg;0
../data/modeling/other/06611.jpg;0
../data/modeling/other/08048.jpg;0
../data/modeling/other/07200.jpg;0
../data/modeling/renault/renault_alaskan_3.jpg;1
../data/modeling/renault/renault_clio_v6_34.jpg;1
../data/modeling/other/mercedes_class_e_47.jpg;0
../data/modeling/renault/renault_espace_gris_71.jpg;1
../data/modeling/other/07022.jpg;0
../data/modeling/renault/renault_megane_rs_8.jpg;1
../data/modeling/other/07479.jpg;0
../data/modeling/renault/renault_r5_17.jpg;1
../data/modeling/other/05206.jpg;0
../data/modeling/renault/renault_koleos_blanc_73.jpg;1
../data/modeling/renault/renault_logan_gris_6.jpg;1
../data/modeling/renault/renault_kadjar_noir_66.jpg;1
../data/modeling/renault/renault_twingo3_4.jpg;1
../data/modeling/other/07411.jpg;0
../data/modeling/renault/renault_logan_gris_44.jpg;1
../data/modeling/other/citroen_ds3_8.jpg;0
../data/modeling/other/00498.jpg;0
../data/modeling/other/vw_polo_5.jpg;0
../data/modeling/other/toyota_yaris_1.jpg;0
../data/modeling/renault/renault_clio_43.jpg;1
../data/modeling/other/07713.jpg;0
../data/modeling/other/07225.jpg;0
../data/modeling/renault/renault_twingo3_46.jpg;1
../data/modeling/renault/renault_alaskan_48.jpg;1
../data/modeling/other/05308.jpg;0
../data/modeling/other/00401.jpg;0
../data/modeling/renault/renault_megane_12.jpg;1
../data/modeling/renault/renault_twingo3_13.jpg;1
../data/modeling/renault/renault_megane_trophy_11.jpg;1
../data/modeling/other/05538.jpg;0
../data/modeling/renault/renault_scenic_noir_5.jpg;1
../data/modeling/other/06413.jpg;0
../data/modeling/renault/renault_twingo3_39.jpg;1
../data/modeling/other/audi_a4_22.jpg;0
../data/modeling/other/05047.jpg;0
../data/modeling/other/00448.jpg;0
../data/modeling/renault/renault_r5_88.jpg;1
../data/modeling/other/05693.jpg;0
../data/modeling/renault/renault_twingo_rs_62.jpg;1
../data/modeling/other/citroen_c3_23.jpg;0
../data/modeling/other/mercedes_class_e_27.jpg;0
../data/modeling/renault/renault_clio_v6_83.jpg;1
../data/modeling/renault/renault_pulse_noir_83.jpg;1
../data/modeling/other/05270.jpg;0
../data/modeling/renault/renault_twingo_14.jpg;1
../data/modeling/other/07648.jpg;0
../data/modeling/other/07417.jpg;0
../data/modeling/other/peugeot_108_20.jpg;0
../data/modeling/renault/renault_laguna_noir_22.jpg;1
../data/modeling/renault/renault_espace_gris_84.jpg;1
../data/modeling/renault/renault_captur_orange_32.jpg;1
../data/modeling/renault/renault_captur_jaune_33.jpg;1
../data/modeling/renault/renault_laguna_gris_75.jpg;1
../data/modeling/renault/renault_espace_bleu_46.jpg;1
../data/modeling/other/07218.jpg;0
../data/modeling/other/07390.jpg;0
../data/modeling/renault/renault_kangoo_blanc_32.jpg;1
../data/modeling/renault/renault_koleos_gris_71.jpg;1
../data/modeling/renault/renault_rs17_56.jpg;1
../data/modeling/renault/renault_captur_bleu_42.jpg;1
../data/modeling/renault/renault_pulse_41.jpg;1
../data/modeling/other/08121.jpg;0
../data/modeling/other/00603.jpg;0
../data/modeling/other/06116.jpg;0
../data/modeling/renault/renault_pulse_83.jpg;1
../data/modeling/other/06094.jpg;0
../data/modeling/renault/renault_megane_rs_35.jpg;1
../data/modeling/renault/renault_scenic_noir_33.jpg;1
../data/modeling/other/citroen_ds3_70.jpg;0
../data/modeling/other/ford_focus_34.jpg;0
../data/modeling/other/vw_passat_55.jpg;0
../data/modeling/renault/renault_clio_gt_42.jpg;1
../data/modeling/renault/renault_clio_trophy_56.jpg;1
../data/modeling/other/00006.jpg;0
../data/modeling/renault/renault_captur_gris_89.jpg;1
../data/modeling/other/07196.jpg;0
../data/modeling/other/05294.jpg;0
../data/modeling/renault/renault_espace_gris_81.jpg;1
../data/modeling/renault/renault_wind_bleu_27.jpg;1
../data/modeling/renault/renault_laguna_noir_69.jpg;1
../data/modeling/renault/renault_wind_noir_34.jpg;1
../data/modeling/other/05277.jpg;0
../data/modeling/renault/renault_zoe_7.jpg;1
../data/modeling/renault/renault_zoe_noir_10.jpg;1
../data/modeling/renault/renault_zoe_noir_8.jpg;1
../data/modeling/renault/renault_captur_gris_60.jpg;1
../data/modeling/other/vw_golf_63.jpg;0
../data/modeling/renault/renault_zoe_gris_10.jpg;1
../data/modeling/renault/renault_kangoo_30.jpg;1
../data/modeling/renault/renault_alaskan_50.jpg;1
../data/modeling/renault/renault_espace_bleu_67.jpg;1
../data/modeling/other/06498.jpg;0
../data/modeling/other/bmw_serie3_23.jpg;0
../data/modeling/other/05530.jpg;0
../data/modeling/renault/renault_megane_40.jpg;1
../data/modeling/other/07868.jpg;0
../data/modeling/renault/renault_twingo1_65.jpg;1
../data/modeling/other/06046.jpg;0
../data/modeling/other/bmw_serie3_42.jpg;0
../data/modeling/other/05353.jpg;0
../data/modeling/renault/renault_espace_bleu_77.jpg;1
../data/modeling/other/05134.jpg;0
../data/modeling/renault/renault_megane_noir_80.jpg;1
../data/modeling/other/07559.jpg;0
../data/modeling/other/05700.jpg;0
../data/modeling/other/05304.jpg;0
../data/modeling/renault/renault_clio_rs_8.jpg;1
../data/modeling/other/audi_a3_66.jpg;0
../data/modeling/other/02801.jpg;0
../data/modeling/renault/renault_koleos_blanc_17.jpg;1
../data/modeling/renault/renault_clio_trophy_73.jpg;1
../data/modeling/renault/renault_captur_bleu_45.jpg;1
../data/modeling/other/citroen_c3_29.jpg;0
../data/modeling/renault/renault_espace_bleu_60.jpg;1
../data/modeling/other/00458.jpg;0
../data/modeling/renault/renault_twingo3_2.jpg;1
../data/modeling/renault/renault_scenic_noir_13.jpg;1
../data/modeling/other/peugeot_5008_46.jpg;0
../data/modeling/renault/renault_clio_gt_13.jpg;1
../data/modeling/renault/renault_kadjar_51.jpg;1
../data/modeling/other/citroen_picasso_8.jpg;0
../data/modeling/other/07960.jpg;0
../data/modeling/renault/renault_koleos_blanc_27.jpg;1
../data/modeling/renault/renault_talisman_35.jpg;1
../data/modeling/renault/renault_twingo_rs_78.jpg;1
../data/modeling/other/06005.jpg;0
../data/modeling/renault/renault_laguna_28.jpg;1
../data/modeling/renault/renault_pulse_noir_25.jpg;1
../data/modeling/other/00575.jpg;0
../data/modeling/other/06141.jpg;0
../data/modeling/other/07754.jpg;0
../data/modeling/renault/renault_megane_60.jpg;1
../data/modeling/renault/renault_koleos_gris_40.jpg;1
../data/modeling/renault/renault_wind_rouge_3.jpg;1
../data/modeling/other/06923.jpg;0
../data/modeling/renault/renault_f1_1.jpg;1
../data/modeling/renault/renault_kangoo_blanc_77.jpg;1
../data/modeling/other/mercedes_classe_c_18.jpg;0
../data/modeling/other/00529.jpg;0
../data/modeling/renault/renault_laguna_gris_71.jpg;1
../data/modeling/other/00652.jpg;0
../data/modeling/other/audi_a8_15.jpg;0
../data/modeling/other/07396.jpg;0
../data/modeling/other/bmw_serie1_47.jpg;0
../data/modeling/renault/renault_captur_bleu_40.jpg;1
../data/modeling/other/citroen_ds3_53.jpg;0
../data/modeling/renault/renault_zoe_blanc_48.jpg;1
../data/modeling/other/07038.jpg;0
../data/modeling/renault/renault_clio_15.jpg;1
../data/modeling/other/07292.jpg;0
../data/modeling/renault/renault_twingo_rs_75.jpg;1
../data/modeling/renault/renault_captur_gris_3.jpg;1
../data/modeling/other/06024.jpg;0
../data/modeling/other/07318.jpg;0
../data/modeling/other/bmw_serie3_52.jpg;0
../data/modeling/renault/renault_espace_gris_70.jpg;1
../data/modeling/other/08009.jpg;0
../data/modeling/other/06730.jpg;0
../data/modeling/renault/renault_wind_rouge_56.jpg;1
../data/modeling/renault/renault_talisman_noir_23.jpg;1
